group_id,month,score,band,regime,delta_1m,delta_3m,outlook_6m,outlook_low,outlook_high,confidence,n_companies_scored,dispersion,weakest_company,weakest_score,strongest_company,intragroup_dependency_max
GROUP_0121,2026-07,88.5893449281,solid,warmup,-5.36249028714,,72.8277654264,63.4217248141,82.2338060386,0.279111111111,1,0,COMP_1036,88.5893449281,COMP_1036,
GROUP_0121,2026-08,91.9629036292,solid,stable,3.37355870109,-2.80745286821,87.040680919,77.6346403067,96.4467215312,0.279111111111,1,0,COMP_1036,91.9629036292,COMP_1036,
GROUP_0122,2025-12,42.8646442792,watch,warmup,,,42.8646442792,33.4586036669,52.2706848914,0.363166664367,2,7.39797094906,COMP_0365,40.7656161999,COMP_0523,
GROUP_0122,2026-01,46.3532470621,watch,warmup,3.48860278296,,46.3532470621,36.9472064498,55.7592876744,0.33869481886,8,30.9314417526,COMP_0323,42.5273339894,COMP_0057,
GROUP_0122,2026-02,45.3711576883,watch,warmup,-0.982089373806,,51.7627668816,42.3567262693,61.1688074939,0.33869481886,8,35.1067736473,COMP_0365,39.8883659565,COMP_0920,
GROUP_0122,2026-03,47.2598687508,watch,stable,1.88871106254,4.39522447169,54.1916141485,44.7855735362,63.5976547607,0.33869481886,8,33.3522121681,COMP_0365,43.6302207357,COMP_0920,
GROUP_0122,2026-04,46.1636407861,watch,stable,-1.09622796479,-0.189606276046,49.4226937124,40.0166531001,58.8287343246,0.33869481886,8,30.7502371116,COMP_0365,42.5158032912,COMP_0057,
GROUP_0122,2026-05,44.5234223084,watch,stable,-1.64021847769,-0.84773537993,46.2153758982,36.8093352859,55.6214165105,0.544855524898,8,35.6540224898,COMP_0523,40,COMP_0057,
GROUP_0122,2026-06,45.1886819162,watch,stable,0.665259607807,-2.07118683467,43.7475317703,34.341491158,53.1535723826,0.592715933005,8,33.1543703262,COMP_0523,40,COMP_0057,
GROUP_0122,2026-07,43.568549108,watch,stable,-1.62013280822,-2.5950916781,41.0824039898,31.6763633775,50.488444602,0.592715933005,8,27.1141724736,COMP_0523,40,COMP_0057,
GROUP_0122,2026-08,47.6483422062,watch,stable,4.07979309829,3.12491989788,45.162197088,35.7561564758,54.5682377003,0.592715933005,8,41.8850728737,COMP_0323,29.1732133779,COMP_0783,
GROUP_0123,2026-02,55.4600731778,watch,warmup,,,55.4600731778,46.0540325655,64.8661137901,0.363111111111,1,0,COMP_0570,55.4600731778,COMP_0570,
GROUP_0123,2026-03,53.8687282869,watch,warmup,-1.59134489091,,53.8687282869,44.4626876746,63.2747688992,0.363111111111,1,0,COMP_0570,53.8687282869,COMP_0570,
GROUP_0123,2026-04,60.4483266908,healthy,warmup,6.57959840391,,73.168373149,63.7623325367,82.5744137613,0.363111111111,1,0,COMP_0570,60.4483266908,COMP_0570,
GROUP_0123,2026-05,57.8795354359,watch,stable,-2.56879125492,2.41946225809,65.0498574703,55.643816858,74.4558980826,0.363111111111,1,0,COMP_0570,57.8795354359,COMP_0570,
GROUP_0123,2026-06,56.5060733761,watch,stable,-1.37346205982,2.63734508917,59.2294414219,49.8234008096,68.6354820342,0.363111111111,1,0,COMP_0570,56.5060733761,COMP_0570,
GROUP_0123,2026-07,52.0591080547,watch,stable,-4.4469653214,-8.38921863614,48.5901236291,39.1840830168,57.9961642414,0.635444444444,1,0,COMP_0570,52.0591080547,COMP_0570,
GROUP_0123,2026-08,52.3007908979,watch,stable,0.24168284316,-5.57874453806,42.8169251832,33.4108845709,52.2229657955,0.635444444444,1,0,COMP_0570,52.3007908979,COMP_0570,
GROUP_0124,2024-12,58.8603854756,watch,warmup,,,58.8603854756,49.4543448633,68.2664260879,0.4,1,0,COMP_0495,58.8603854756,COMP_0495,0.297033157094
GROUP_0124,2025-01,50.5963755672,watch,warmup,-8.2640099084,,50.5963755672,41.1903349549,60.0024161795,0.399187107559,3,15.0145155512,COMP_0220,48.4245974831,COMP_1058,0.36786529395
GROUP_0124,2025-02,50.9821160036,watch,warmup,0.385740436447,,30.8925288501,21.4864882379,40.2985694624,0.399187107559,3,17.5786403968,COMP_0220,48.7272320118,COMP_1058,0.386763540396
GROUP_0124,2025-03,53.4937213722,watch,stable,2.51160536861,-5.36666410335,49.9156949973,40.509654385,59.3217356096,0.399187107559,3,11.0753824952,COMP_0220,51.8935798076,COMP_1058,0.303239950949
GROUP_0124,2025-04,51.898711683,watch,stable,-1.59500968928,1.30233611577,48.8150750882,39.4090344759,58.2211157005,0.399187107559,3,13.3881339007,COMP_0220,51.5869919988,COMP_1058,0.371257174448
GROUP_0124,2025-05,49.4275818535,watch,stable,-2.47112982946,-1.55453415014,41.2930324382,31.8869918259,50.6990730505,0.481681805833,3,14.6409899999,COMP_0220,47.7619489937,COMP_1058,0.419021637467
GROUP_0124,2025-06,53.1130902341,watch,stable,3.68550838063,-0.380631138117,55.3270616309,45.9210210186,64.7331022432,0.698577438229,3,9.78134633402,COMP_0220,51.5105348805,COMP_1058,0.379257323157
GROUP_0124,2025-07,51.9933873801,watch,stable,-1.119702854,0.0946756971597,52.1543360653,42.748295453,61.5603766776,0.698577438229,3,12.9128120704,COMP_0220,51.0764104681,COMP_1058,0.349769282041
GROUP_0124,2025-08,53.3649568689,watch,stable,1.3715694888,3.93737501543,53.5259055541,44.1198649418,62.9319461664,0.698577438229,3,15.2045142476,COMP_0220,51.4802700197,COMP_1058,0.292183474127
GROUP_0124,2025-09,49.7364030771,watch,stable,-3.62855379183,-3.37668715703,50.1301501372,40.7241095249,59.5361907495,0.698577438229,3,14.3557751563,COMP_1058,42.7930233522,COMP_0495,0.358354607645
GROUP_0124,2025-10,50.1841909885,watch,stable,0.447787911397,-1.80919639163,50.5779380486,41.1718974363,59.9839786609,0.698577438229,3,12.0408984158,COMP_1058,43.3362382709,COMP_0495,0.40931634774
GROUP_0124,2025-11,50.5281213015,watch,stable,0.343930313029,-2.8368355674,47.4524874357,38.0464468235,56.858528048,0.753573903745,3,12.0762541434,COMP_0220,48.8542796892,COMP_1058,0.364264668576
GROUP_0124,2025-12,51.7409207118,watch,stable,1.21279941032,2.00451763475,51.4834047102,42.0773640979,60.8894453225,0.898170992009,3,16.242654829,COMP_0220,50.3313715408,COMP_1058,0.342417528928
GROUP_0124,2026-01,48.745371369,watch,stable,-2.99554934279,-1.43881961943,46.6747252688,37.2686846565,56.0807658811,0.898170992009,3,14.5962487404,COMP_0220,46.624561433,COMP_1058,0.42054412999
GROUP_0124,2026-02,54.1613729519,watch,stable,5.41600158287,3.63325165041,57.569052931,48.1630123187,66.9750935433,0.898170992009,3,26.1123512265,COMP_0220,46.795730209,COMP_0495,0.349352442857
GROUP_0124,2026-03,54.6539044344,watch,stable,0.492531482487,2.91298372257,59.6059767628,50.1999361505,69.0120173751,0.898170992009,3,32.7095944933,COMP_0220,45.4335694704,COMP_0495,0.359340895986
GROUP_0124,2026-04,57.4640989885,watch,stable,2.8101945541,8.71872761945,63.6493759812,54.2433353689,73.0554165934,0.898170992009,3,24.8550841398,COMP_0220,50.4442938786,COMP_0495,0.387273163722
GROUP_0124,2026-05,56.7865014428,watch,stable,-0.677597545699,2.62512849088,62.958654655,53.5526140427,72.3646952673,0.925669224767,3,24.7939367814,COMP_0220,50.1009785147,COMP_1058,0.279288621385
GROUP_0124,2026-06,57.6333113009,watch,improving,0.846809858092,2.97940686649,63.0714336723,53.66539306,72.4774742846,0.997967768899,3,24.6562021659,COMP_0220,51.1523932661,COMP_1058,0.248423458727
GROUP_0124,2026-07,56.9937316301,watch,improving,-0.63957967083,-0.470367358437,59.9770113045,50.5709706922,69.3830519168,0.997967768899,3,25.1182355242,COMP_0220,50.3455281904,COMP_1058,0.309134976681
GROUP_0124,2026-08,56.1023198602,watch,stable,-0.891411769837,-0.684181582575,56.5338112568,47.1277706445,65.9398518691,0.997967768899,3,26.5677097457,COMP_0220,49.9302078725,COMP_1058,0.298607028127
GROUP_0125,2024-09,55.1507612538,watch,warmup,,,55.1507612538,45.7447206415,64.5568018661,0.22,3,23.4205935213,COMP_0002,43.1172098943,COMP_1099,0.281194896034
GROUP_0125,2024-10,53.8880154799,watch,warmup,-1.26274577389,,53.8880154799,44.4819748676,63.2940560922,0.22,3,25.98023131,COMP_0002,44.1229702708,COMP_1099,0.339793250475
GROUP_0125,2024-11,56.2815788326,watch,warmup,2.3935633527,,59.1651636586,49.7591230463,68.5712042709,0.22,3,26.1208789071,COMP_0002,43.4809640249,COMP_1099,0.299826245688
GROUP_0125,2024-12,59.8555606685,watch,stable,3.57398183592,4.70479941473,69.9582267204,60.5521861081,79.3642673327,0.22,3,23.063395071,COMP_0002,42.5328742284,COMP_1099,0.349990596488
GROUP_0125,2025-01,59.2732496116,watch,stable,-0.582311056883,5.38523413174,67.0867093574,57.6806687451,76.4927499697,0.22,3,19.8667662857,COMP_0002,43.2913320775,COMP_1099,0.297935599286
GROUP_0125,2025-02,63.992844178,healthy,stable,4.71959456633,7.71126534536,73.1477422019,63.7417015896,82.5537828142,0.385,3,24.5172761698,COMP_0002,41.197738751,COMP_1099,0.255193125842
GROUP_0125,2025-03,61.0930301521,healthy,stable,-2.89981402585,1.23746948359,70.2479281761,60.8418875638,79.6539687883,0.385,3,28.4144321703,COMP_0002,39.9873555629,COMP_1099,0.263038213805
GROUP_0125,2025-04,58.9660205617,watch,stable,-2.12700959042,-0.307229049945,61.7041511254,52.2981105131,71.1101917376,0.385,3,35.9802085762,COMP_0002,31.9577457116,COMP_1099,0.196560955724
GROUP_0125,2025-05,59.7853189102,watch,stable,0.81929834852,-4.20752526775,59.2630295253,49.856988913,68.6690701376,0.385,3,34.5703121161,COMP_0002,31.7507883076,COMP_1099,0.330800711955
GROUP_0125,2025-06,63.4937491047,healthy,stable,3.7084301945,2.4007189526,64.1466374604,54.7405968481,73.5526780727,0.385,3,30.9975362149,COMP_0002,32.4962128898,COMP_1096,0.270901675271
GROUP_0125,2025-07,64.2208897485,healthy,stable,0.727140643798,5.25486918681,67.9293070319,58.5232664196,77.3353476442,0.385,3,37.527046761,COMP_0002,28.8109385276,COMP_1099,0.179102117426
GROUP_0125,2025-08,63.5920272483,healthy,stable,-0.62886250022,3.80670833807,67.6732494677,58.2672088554,77.07929008,0.495,3,33.0491514753,COMP_0002,31.9379054775,COMP_1099,0.22790263205
GROUP_0125,2025-09,65.5614824429,healthy,stable,1.96945519458,2.06773333815,72.0328866176,62.6268460053,81.4389272299,0.495,3,30.032220754,COMP_0002,35.5292616889,COMP_1096,0.153014556837
GROUP_0125,2025-10,65.8139289351,healthy,improving,0.252446492285,1.59303918664,69.5223462185,60.1163056062,78.9283868308,0.495,3,35.0901680722,COMP_0002,33.5856467357,COMP_1099,0.105433131648
GROUP_0125,2025-11,53.0515390806,watch,improving,-12.7623898546,-10.5404881677,54.3390161912,44.932975579,63.7450568035,0.495,3,36.0915169252,COMP_0002,31.5231659782,COMP_1099,0.297090395604
GROUP_0125,2025-12,52.0238104424,watch,improving,-1.0277286382,-13.5376720005,39.5827895502,30.1767489379,48.9888301624,0.495,3,35.8251013831,COMP_0002,30.969225363,COMP_1099,0.407438848339
GROUP_0125,2026-01,55.2782759967,watch,improving,3.25446555427,-10.5356529385,42.1671877778,32.7611471655,51.57322839,0.495,3,32.68693458,COMP_0002,34.6332897132,COMP_1099,0.316695247001
GROUP_0125,2026-02,55.0020309616,watch,improving,-0.276245035048,1.95049188103,44.2313904507,34.8253498385,53.637431063,0.55,3,35.1324723056,COMP_0002,29.5710925777,COMP_1099,0.350016892096
GROUP_0125,2026-03,58.0458950946,watch,stable,3.04386413302,6.02208465224,61.3617312924,51.9556906801,70.7677719047,0.55,3,30.9914219759,COMP_0002,33.7551219903,COMP_1099,0.282845732966
GROUP_0125,2026-04,59.1050309099,watch,stable,1.05913581527,3.82675491324,65.6105142624,56.2044736501,75.0165548747,0.55,3,34.8851213271,COMP_0002,31.5002003137,COMP_1099,0.263520132219
GROUP_0125,2026-05,63.3109665299,healthy,stable,4.20593561997,8.30893556826,73.5526469597,64.1466063474,82.958687572,0.55,3,30.9365770816,COMP_0002,32.3743894483,COMP_1096,0.294802000587
GROUP_0125,2026-06,61.9096818914,healthy,stable,-1.40128463849,3.86378679676,69.0615418942,59.6555012819,78.4675825065,0.55,3,32.191921072,COMP_0002,29.7177608194,COMP_1096,0.40462786378
GROUP_0125,2026-07,59.9076002283,watch,stable,-2.0020816631,0.802569318384,66.4760377828,57.0699971705,75.8820783951,0.55,3,34.2678626987,COMP_0002,30.4024735641,COMP_1099,0.333351934268
GROUP_0125,2026-08,65.0050307376,healthy,stable,5.09743050933,1.69406420774,71.5734682921,62.1674276798,80.9795089044,0.55,3,38.5620370536,COMP_0002,30.7885535804,COMP_1099,0.181397789905
GROUP_0126,2024-09,73.9395934891,healthy,warmup,,,73.9395934891,64.5335528768,83.3456341013,0.399580545386,10,43.3680377037,COMP_1130,45.3997253833,COMP_0030,0.327423122857
GROUP_0126,2024-10,77.6681430649,healthy,warmup,3.72854957582,,77.6681430649,68.2621024526,87.0741836772,0.399580545386,10,43.5302277689,COMP_1130,44.9315859688,COMP_0030,0.371733682825
GROUP_0126,2024-11,72.4552652489,healthy,warmup,-5.21287781597,,68.6702282365,59.2641876242,78.0762688488,0.399580545386,10,43.0789445879,COMP_1130,43.0670004642,COMP_0030,0.407492879335
GROUP_0126,2024-12,73.2357912218,healthy,stable,0.780525972944,-0.70380226721,70.7450407885,61.3390001762,80.1510814008,0.399580545386,10,39.1063556738,COMP_1130,43.4383970932,COMP_0030,0.425057067036
GROUP_0126,2025-01,76.578729013,healthy,stable,3.3429377912,-1.08941405183,77.6629459825,68.2569053702,87.0689865947,0.399580545386,10,43.3665391561,COMP_1130,41.8753349317,COMP_0030,0.382798487739
GROUP_0126,2025-02,74.7922877965,healthy,stable,-1.78644121658,2.33702254756,75.66203599,66.2559953777,85.0680766023,0.699265954425,10,42.7160084028,COMP_1130,46.8932653892,COMP_0030,0.370986636697
GROUP_0126,2025-03,76.4497599014,healthy,stable,1.65747210494,3.21396867956,80.4188261667,71.0127855544,89.824866779,0.699265954425,10,46.683222309,COMP_1130,43.4237418579,COMP_0030,0.462530718876
GROUP_0126,2025-04,73.4420053979,healthy,stable,-3.00775450353,-3.13672361517,77.4110716632,68.0050310509,86.8171122754,0.699265954425,10,36.688543173,COMP_1130,46.3649045464,COMP_0030,0.396387827427
GROUP_0126,2025-05,60.579806578,healthy,stable,-12.8621988198,-14.2124812184,55.2473764323,45.84133582,64.6534170445,0.699265954425,10,32.6585675669,COMP_1130,48.0599199531,COMP_0030,0.425204650355
GROUP_0126,2025-06,60.9830496238,healthy,stable,0.403243045728,-15.4667102776,45.0754566467,35.6694160344,54.481497259,0.699265954425,10,38.8935577641,COMP_1130,40.9726859319,COMP_0030,0.4735582025
GROUP_0126,2025-07,62.0763982325,healthy,stable,1.09334860872,-11.3656071654,44.4696195623,35.06357895,53.8756601746,0.699265954425,10,44.0915488249,COMP_1130,39.1807005571,COMP_0030,0.434515714351
GROUP_0126,2025-08,65.901409896,healthy,stable,3.82501166353,5.32160331797,55.1420928905,45.7360522782,64.5481335028,0.899056227118,10,50.5334402827,COMP_1130,41.3737905502,COMP_0647,0.405516835799
GROUP_0126,2025-09,60.3212009721,healthy,stable,-5.58020892391,-0.661848651667,59.1960582643,49.790017652,68.6020988766,0.899056227118,10,45.4806631973,COMP_1130,46.7742067151,COMP_0647,0.284957859344
GROUP_0126,2025-10,61.7060222574,healthy,stable,1.38482128528,-0.370375975111,62.8547622503,53.448721638,72.2608028626,0.899053527524,11,50.1485555067,COMP_0923,39.592801658,COMP_0647,0.378276524753
GROUP_0126,2025-11,57.7401940524,watch,stable,-3.96582820498,-8.16121584362,54.4324813696,45.0264407573,63.8385219819,0.899053527524,11,60.0897118562,COMP_0923,31.4299693984,COMP_0647,0.394180227231
GROUP_0126,2025-12,60.6153858314,healthy,stable,2.87519177901,0.294184859303,56.1396328174,46.7335922051,65.5456734297,0.899053527524,11,61.9852568991,COMP_0923,29.0549335783,COMP_0647,0.456454903576
GROUP_0126,2026-01,61.4821695873,healthy,stable,0.866783755866,-0.223852670107,58.701046701,49.2950060887,68.1070873133,0.899053527524,11,52.0721015464,COMP_0923,40.0469223941,COMP_0647,0.36679463434
GROUP_0126,2026-02,61.1615296693,healthy,stable,-0.320639917929,3.42133561694,62.0186649405,52.6126243282,71.4247055528,0.998948287199,11,48.3998741905,COMP_1130,42.6465516142,COMP_0647,0.432136181635
GROUP_0126,2026-03,59.3689912387,watch,stable,-1.79253843066,-1.24639459272,58.6747631889,49.2687225766,68.0808038012,0.998948805038,11,48.6913264497,COMP_1130,42.8605631514,COMP_0647,0.387821135338
GROUP_0126,2026-04,58.6619872904,watch,stable,-0.707003948306,-2.82018229689,57.0267237089,47.6206830966,66.4327643212,0.998948805038,11,53.3448996966,COMP_1130,38.1867880145,COMP_0647,0.305602004055
GROUP_0126,2026-05,56.2414600595,watch,stable,-2.42052723087,-4.92006960983,51.4471501548,42.0411095425,60.8531907671,0.998948805038,11,52.7690104903,COMP_1130,35.773686522,COMP_0647,0.41582427113
GROUP_0126,2026-06,53.2409058045,watch,deteriorating,-3.00055425497,-6.12808543415,44.8767874678,35.4707468555,54.2828280801,0.998948805038,11,48.8569398294,COMP_1130,40.3873112528,COMP_0647,0.388821230707
GROUP_0126,2026-07,59.2614588335,watch,deteriorating,6.02055302893,0.599471543088,51.2862543266,41.8802137143,60.6922949389,0.998948805038,11,48.8493653736,COMP_1130,41.990877973,COMP_0647,0.415083923932
GROUP_0126,2026-08,57.9516784286,watch,stable,-1.30978040485,1.71021836911,56.5060193623,47.0999787501,65.9120599746,0.998948805038,11,48.0282480357,COMP_1130,41.2729911256,COMP_0647,0.482874412257
GROUP_0127,2025-07,67.9147766346,healthy,warmup,,,67.9147766346,58.5087360223,77.3208172469,0.287685928644,7,32.9820496253,COMP_0358,46.9669126154,COMP_0635,0.392685616044
GROUP_0127,2025-08,68.8338842093,healthy,warmup,0.919107574722,,68.8338842093,59.427843597,78.2399248216,0.287648991008,8,35.8756154286,COMP_0358,46.0136431909,COMP_0635,0.480263342397
GROUP_0127,2025-09,68.5594145737,healthy,warmup,-0.274469635579,,70.2032413186,60.7972007063,79.6092819308,0.287648991008,8,33.5951962791,COMP_0358,49.243442224,COMP_0635,0.407712377332
GROUP_0127,2025-10,68.8935257664,healthy,stable,0.334111192658,0.978749131801,70.5473759008,61.1413352886,79.9534165131,0.287648991008,8,33.999923379,COMP_0358,46.1950286444,COMP_0635,0.387093788287
GROUP_0127,2025-11,69.7158408283,healthy,stable,0.822315061877,0.881956618956,71.3997611316,61.9937205193,80.8058017439,0.287648991008,8,32.9872127289,COMP_0358,48.1231861973,COMP_0635,0.455464809971
GROUP_0127,2025-12,66.4298268683,healthy,stable,-3.28601396,-2.12958770547,67.9291531205,58.5231125082,77.3351937328,0.503125571812,8,36.0635573271,COMP_0358,44.8397712277,COMP_0635,0.467152471343
GROUP_0127,2026-01,65.8958375995,healthy,stable,-0.533989268811,-2.99768816694,62.8990300574,53.4929894451,72.3050706697,0.503385734263,8,30.1345883425,COMP_0991,47.8499028648,COMP_0635,0.539299240819
GROUP_0127,2026-02,65.9897009683,healthy,stable,0.0938633688359,-3.72613985998,62.5936403261,53.1875997138,71.9996809384,0.503385734263,8,36.2234352709,COMP_0281,40.2775631926,COMP_0635,0.527872870956
GROUP_0127,2026-03,66.8666806195,healthy,stable,0.876979651214,0.436853751239,64.1433353486,54.7372947363,73.5493759609,0.503385734263,8,36.1522254477,COMP_0281,42.8740632887,COMP_0635,0.597177909725
GROUP_0127,2026-04,66.6940150554,healthy,stable,-0.172665564123,0.798177455927,65.8134206784,56.4073800661,75.2194612907,0.503385734263,8,34.3225794184,COMP_0281,47.3361195995,COMP_0635,0.582621499766
GROUP_0127,2026-05,67.1394958729,healthy,stable,0.445480817494,1.14979490458,67.88214725,58.4761066377,77.2881878623,0.503385734263,8,29.3576889809,COMP_0991,49.3177250965,COMP_0635,0.476251133578
GROUP_0127,2026-06,74.2161511113,healthy,stable,7.07665523844,7.34947049181,76.4881032806,67.0820626683,85.8941438928,0.647036788133,8,43.9744041347,COMP_0358,47.5016602816,COMP_0877,0.377851850363
GROUP_0127,2026-07,75.0504131336,healthy,stable,0.834262022277,8.35639807821,84.2923395422,74.8862989299,93.6983801545,0.647210229767,8,46.4860046434,COMP_0991,47.2783400207,COMP_0877,0.459997134407
GROUP_0127,2026-08,76.2511662961,healthy,improving,1.20075316248,9.1116704232,86.6854252516,77.2793846393,96.0914658638,0.647210229767,8,47.4548976814,COMP_0281,48.3809903966,COMP_0877,0.392173342971
GROUP_0128,2024-09,59.2589158067,watch,warmup,,,59.2589158067,49.8528751944,68.664956419,0.248,1,0,COMP_0653,59.2589158067,COMP_0653,0.241989226246
GROUP_0128,2024-10,58.2376052857,watch,warmup,-1.02131052098,,58.2376052857,48.8315646734,67.643645898,0.248,1,0,COMP_0653,58.2376052857,COMP_0653,0.188054693885
GROUP_0128,2024-11,58.2760153429,watch,warmup,0.0384100571726,,55.7696191602,46.3635785479,65.1756597725,0.248,1,0,COMP_0653,58.2760153429,COMP_0653,0.0791577988416
