company_id,group_id,name,country,currency,erp,created_at,first_activity,last_activity,months_hist,has_invoices,has_debt,has_debt_repayment,has_lineofcredit,branch,n_banking_products,n_debt_products,n_invoices,n_transactions,op_in_12m,cash_quality
COMP_0803,GROUP_0231,Transportes Bierzo S.L.U.,ES,EUR,netsuite,2023-10-09,2024-09-01,2026-08-31,24,True,True,True,True,full,30,35,2722,5377,23185002.34,ok
COMP_0804,GROUP_0077,Construcciones Duero S.L.,,BRL,,2026-02-23,2026-01-05,2026-08-21,8,False,False,False,False,no_invoices_no_debt,1,0,0,56,0,ok
COMP_0805,GROUP_0213,Distribuciones Tudela S.L.,,EUR,businessCentral,2025-10-03,2025-08-07,2026-08-31,13,True,False,False,False,no_debt,2,0,50,89,1423926.21,ok
COMP_0806,GROUP_0177,Hermanos Beltran S.L.,ES,EUR,,2025-07-02,2025-06-26,2026-03-31,10,False,True,True,True,no_invoices,8,3,0,1883,10618252.72,ok
COMP_0807,GROUP_0101,Electro Aranda S.L.,,EUR,,2024-11-04,2025-04-11,2026-08-11,17,True,False,False,False,no_debt,4,0,1,33,0,ok
COMP_0808,GROUP_0015,Alimentaria Olmedo S.L.U.,ES,EUR,sage200,2023-11-06,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,8,0,1839,1183,2262822.71,ok
COMP_0809,GROUP_0250,Grupo Ribera S.L.U.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-03,24,True,False,False,False,no_debt,1,0,220,270,552019.07,ok
COMP_0810,GROUP_0016,Textil Gallardo S.L.U.,ES,EUR,businessOne,2023-09-12,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,2,0,257,373,159465.59,ok
COMP_0811,GROUP_0155,Logistica Ulzama S.L.U.,FR,EUR,etendo,2023-01-13,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,1538,2605,6174624.04,ok
COMP_0812,GROUP_0160,Comercial Arga S.L.U.,ES,EUR,businessCentral,2023-04-14,2024-09-02,2026-08-31,24,True,True,False,False,full,3,3,4164,2157,503204.44,ok
COMP_0813,GROUP_0155,Industrias Olmedo S.L.U.,,EUR,etendo,2023-01-13,2024-09-04,2026-08-31,24,True,False,True,False,no_debt,6,0,117,1452,18926923.86,ok
COMP_0814,GROUP_0016,Servicios Duero S.L.,ES,EUR,businessOne,2023-09-12,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,1,0,202,303,65514.01,ok
COMP_0815,GROUP_0250,Talleres Lacalle S.L.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,141,98,60550.15,low
COMP_0816,GROUP_0158,Grupo Fuentes S.L.,,EUR,,2023-05-02,2024-09-02,2026-08-31,24,False,True,True,False,no_invoices,6,9,0,2267,933940.82,low
COMP_0817,GROUP_0070,Alimentaria Iranzo S.L.,ES,EUR,businessCentral,2023-03-21,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,8,0,388,1357,2515227.83,ok
COMP_0818,GROUP_0115,Electro Fuentes S.L.U.,,EUR,,2022-11-14,2024-09-10,2026-08-18,23,False,False,False,False,no_invoices_no_debt,2,0,0,78,0,ok
COMP_0819,GROUP_0250,Hermanos Iranzo S.L.U.,,EUR,distritoK,2022-04-22,2024-09-01,2026-08-31,24,True,True,True,False,full,3,3,2982,1076,9713258.44,ok
COMP_0820,GROUP_0158,Alimentaria Carrion y Cia. S.L.,,EUR,,2023-05-02,2024-09-01,2026-08-31,24,False,False,False,False,no_invoices_no_debt,4,0,0,1514,982521.09,ok
COMP_0821,GROUP_0070,Grupo Ulzama y Cia. S.L.,ES,EUR,businessCentral,2023-03-21,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,4,0,493,2054,14173184.98,ok
COMP_0822,GROUP_0116,Talleres Iranzo y Cia. S.L.,,COP,netsuite,2023-08-17,2025-08-26,2026-08-31,13,False,False,False,False,no_invoices_no_debt,1,0,0,1093,7691967374,ok
COMP_0823,GROUP_0115,Servicios Xativa y Cia. S.L.,,EUR,,2022-11-14,2024-09-01,2026-08-28,24,False,False,True,False,no_invoices_no_debt,4,0,0,207,491631.84,ok
COMP_0824,GROUP_0159,Industrias Doriga S.A.,,EUR,,2022-10-13,2024-09-02,2026-08-31,24,False,True,False,True,no_invoices,2,1,0,3690,17885359.92,ok
COMP_0825,GROUP_0043,Comercial Lacalle S.A.,ES,EUR,,2023-01-25,2024-09-01,2026-08-31,24,False,True,True,True,no_invoices,6,32,0,8264,363883.58,ok
COMP_0826,GROUP_0250,Logistica Salazar S.A.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,142,96,60550.15,low
COMP_0827,GROUP_0078,Textil Ribera S.A.,,EUR,,2022-12-12,2024-09-07,2026-08-28,24,False,True,True,False,no_invoices,5,2,0,261,878248.5,ok
COMP_0828,GROUP_0016,Quimica Bierzo y Cia. S.L.,,EUR,businessOne,2023-09-12,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,2,0,1288,1324,7650879.68,ok
COMP_0829,GROUP_0153,Agricola Ebro y Cia. S.L.,,EUR,sage200,2023-08-02,2024-09-01,2026-08-31,24,True,True,True,False,full,2,5,2494,1929,2459155.64,low
COMP_0830,GROUP_0016,Electro Gallardo y Cia. S.L.,,EUR,businessOne,2023-09-12,2024-09-02,2026-08-31,24,False,False,False,False,no_invoices_no_debt,2,0,0,1624,2430399.12,ok
COMP_0831,GROUP_0250,Hermanos Ulzama y Cia. S.L.,,EUR,distritoK,2022-04-22,2024-09-03,2026-07-01,23,True,False,False,False,no_debt,1,0,95,157,560568.74,ok
COMP_0832,GROUP_0014,Distribuciones Arga y Cia. S.L.,ES,EUR,holded,2023-02-20,2024-09-01,2026-08-31,24,True,False,True,False,no_debt,13,0,3874,8358,11958275.52,ok
COMP_0833,GROUP_0158,Construcciones Xativa y Cia. S.L.,,EUR,,2023-05-31,2024-09-30,2026-08-31,24,False,False,True,False,no_invoices_no_debt,1,0,0,150,2292.7,ok
COMP_0834,GROUP_0096,Transportes Herrera S.A.,,EUR,netsuite,2023-07-03,2024-09-02,2026-08-18,24,True,False,False,False,no_debt,1,0,139,215,10000,ok
COMP_0835,GROUP_0250,Suministros Carrion S.A.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,834,488,686121.58,ok
COMP_0836,GROUP_0189,Agricola Salazar S.A.,,GBP,sageX3,2023-05-08,2025-05-07,2026-08-16,16,True,False,False,False,no_debt,3,0,1609,387,227034.47,ok
COMP_0837,GROUP_0070,Quimica Navarro S.A.,ES,EUR,,2023-03-21,2024-09-02,2026-08-31,24,False,False,False,False,no_invoices_no_debt,40,0,0,6238,32145026.63,ok
COMP_0838,GROUP_0250,Textil Jimena y Cia. S.L.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,143,97,60550.15,ok
COMP_0839,GROUP_0250,Logistica Aranda y Cia. S.L.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,141,105,60550.15,ok
COMP_0840,GROUP_0248,Grupo Pinilla S.L.,ES,EUR,,2021-11-18,2024-09-02,2025-07-22,11,False,False,False,False,no_invoices_no_debt,3,0,0,1017,0,ok
COMP_0841,GROUP_0005,Alimentaria Duero S.L.,ES,EUR,,2021-11-18,2024-09-02,2026-08-31,24,False,False,True,False,no_invoices_no_debt,2,0,0,4125,719565.15,ok
COMP_0842,GROUP_0053,Servicios Iranzo S.L.,ES,EUR,businessOne,2025-05-21,2025-01-03,2026-08-21,20,True,False,False,False,no_debt,3,0,33,171,511168.07,ok
COMP_0843,GROUP_0218,Talleres Xativa S.L.,ES,EUR,businessCentral,2024-02-01,2024-09-01,2026-08-31,24,True,False,True,False,no_debt,7,0,824,1759,1008613.35,ok
COMP_0844,GROUP_0088,Comercial Ulzama S.L.U.,,EUR,sageX3,2025-02-20,2025-01-31,2026-06-30,14,True,True,True,False,full,3,1,32,79,22783.88,ok
COMP_0845,GROUP_0222,Industrias Gallardo S.L.U.,,EUR,businessCentral,2025-01-16,2025-01-07,2026-08-31,20,True,False,True,False,no_debt,2,0,693,812,337850.36,ok
COMP_0846,GROUP_0141,Textil Fuentes S.L.U.,,EUR,businessCentral,2024-05-03,2024-09-04,2026-08-31,24,True,True,False,True,full,1,1,1447,1287,956211.82,ok
COMP_0847,GROUP_0037,Logistica Arga S.L.U.,ES,EUR,navision,2024-11-20,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,2,0,506,689,621370.5,ok
COMP_0848,GROUP_0126,Agricola Xativa S.L.,,EUR,,2024-05-21,2024-09-03,2026-08-31,24,False,False,False,False,no_invoices_no_debt,8,0,0,4328,7000972.84,ok
COMP_0849,GROUP_0246,Quimica Navarro S.L.,,EUR,businessCentral,2026-04-14,2026-01-01,2026-08-31,8,True,True,True,True,full,4,5,801,4560,17025884.17,ok
COMP_0850,GROUP_0114,Hermanos Cardona S.L.,ES,EUR,,2026-07-13,2026-01-01,2026-08-31,8,False,True,True,True,no_invoices,7,12,0,4134,4814095.12,low
COMP_0851,GROUP_0211,Electro Ulzama S.L.,,USD,netsuite,2025-10-27,2025-12-01,2026-08-31,9,False,False,False,False,no_invoices_no_debt,2,0,0,95,234399.69,ok
COMP_0852,GROUP_0090,Construcciones Ribera S.L.,,EUR,businessCentral,2025-04-24,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,3,0,2727,5720,3893224.51,ok
COMP_0853,GROUP_0001,Distribuciones Xativa S.L.,,JPY,,2026-03-19,2026-01-06,2026-07-31,6,False,False,False,False,no_invoices_no_debt,1,0,0,62,0,ok
COMP_0854,GROUP_0131,Suministros Moncayo S.L.U.,,EUR,sapByd,2023-10-25,2025-05-30,2026-08-31,16,True,False,True,False,no_debt,6,0,1828,3562,7689220.21,ok
COMP_0855,GROUP_0006,Transportes Tudela S.L.U.,,EUR,,2026-05-07,2026-03-02,2026-08-31,6,False,True,True,True,no_invoices,12,14,0,2672,22956752.23,ok
COMP_0856,GROUP_0101,Quimica Salazar S.L.U.,,EUR,,2024-11-04,2024-09-01,2026-08-31,24,True,False,True,False,no_debt,14,0,1391,2424,1608725.93,ok
COMP_0857,GROUP_0097,Agricola Valverde S.L.U.,,EUR,businessCentral,2025-02-14,2025-02-13,2026-05-19,16,True,True,False,True,full,2,1,23,139,22012.84,ok
COMP_0858,GROUP_0048,Logistica Fuentes S.L.,,EUR,businessCentral,2026-03-10,2026-01-20,2026-08-31,8,True,False,True,False,no_debt,2,0,461,814,684731.34,ok
COMP_0859,GROUP_0150,Textil Aranda S.L.,,EUR,,2024-04-24,2024-09-03,2026-08-31,22,False,False,False,False,no_invoices_no_debt,5,0,0,4196,19585699.58,ok
COMP_0860,GROUP_0199,Agricola Yuste S.A.,,XOF,,2025-09-10,2026-01-26,2026-08-31,8,False,False,False,False,no_invoices_no_debt,3,0,0,250,1833164707,ok
COMP_0861,GROUP_0226,Quimica Moncayo S.A.,,EUR,businessCentral,2025-10-07,2025-01-01,2026-08-31,20,True,True,True,False,full,19,9,598,1652,1970879.86,ok
COMP_0862,GROUP_0132,Transportes Navarro S.A.,,EUR,netsuite,2024-03-15,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,2,0,2393,3161,4829419.92,ok
COMP_0863,GROUP_0142,Suministros Bierzo S.A.,,EUR,,2024-11-19,2025-01-08,2026-08-05,19,False,True,False,True,no_invoices,3,1,0,148,720455.97,ok
COMP_0864,GROUP_0218,Distribuciones Ulzama y Cia. S.L.,ES,EUR,businessCentral,2024-02-01,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,12,0,1240,1960,1903553.87,ok
COMP_0865,GROUP_0230,Construcciones Cardona y Cia. S.L.,,EUR,r3,2025-10-31,2025-09-04,2026-08-31,12,True,False,False,False,no_debt,3,0,44,118,184096.45,ok
COMP_0866,GROUP_0102,Electro Beltran y Cia. S.L.,,EUR,businessCentral,2025-01-20,2024-11-29,2026-08-31,22,True,True,True,True,full,3,2,15,234,647793.7,ok
COMP_0867,GROUP_0103,Hermanos Ebro y Cia. S.L.,,EUR,,2025-03-13,2025-01-20,2026-08-06,14,False,False,False,False,no_invoices_no_debt,1,0,0,48,30062.61,ok
COMP_0868,GROUP_0096,Grupo Xativa S.A.,,EUR,netsuite,2023-07-03,2024-09-02,2026-08-31,24,True,True,False,False,full,3,1,1022,872,499759.74,ok
COMP_0869,GROUP_0228,Alimentaria Iranzo S.A.,,EUR,,2025-08-07,2025-01-01,2026-02-07,12,True,False,True,False,no_debt,5,0,1430,4848,8983879.2,ok
COMP_0870,GROUP_0142,Logistica Pinilla S.A.,,EUR,,2024-09-10,2024-09-02,2026-04-29,20,True,True,False,True,full,3,2,350,3951,985889.17,ok
COMP_0871,GROUP_0021,Textil Doriga S.A.,,EUR,a3,2023-11-08,2024-09-12,2026-08-31,24,True,False,False,False,no_debt,1,0,553,151,110300,ok
COMP_0872,GROUP_0236,Industrias Ribera S.A.,,EUR,,2026-03-02,2026-01-01,2026-08-31,8,False,False,False,False,no_invoices_no_debt,8,0,0,456,2836633.3,ok
COMP_0873,GROUP_0023,Comercial Jimena S.A.,,EUR,sage200,2025-03-17,2024-12-31,2026-08-31,21,True,False,False,False,no_debt,4,0,904,1931,8206912.95,ok
COMP_0874,GROUP_0185,Talleres Ulzama y Cia. S.L.,,EUR,businessCentral,2026-02-27,2025-10-14,2026-08-31,11,True,False,False,False,no_debt,2,0,176,781,1763768.18,ok
COMP_0875,GROUP_0141,Servicios Lacalle y Cia. S.L.,,EUR,businessCentral,2024-05-03,2024-09-01,2026-08-31,24,True,True,True,True,full,4,8,3168,4220,6904282.46,ok
COMP_0876,GROUP_0189,Alimentaria Jimena y Cia. S.L.,,EUR,sageX3,2023-12-19,2024-09-03,2026-08-31,24,True,False,True,False,no_debt,1,0,211,349,169777.94,ok
COMP_0877,GROUP_0127,Grupo Iranzo y Cia. S.L.,,EUR,,2025-09-18,2025-07-28,2026-08-31,14,False,True,True,True,no_invoices,15,11,0,8540,21572571.1,ok
COMP_0878,GROUP_0147,Hermanos Bierzo S.A.,,EUR,sage200,2026-03-11,2026-01-12,2026-08-31,8,True,False,True,False,no_debt,3,0,75,934,563239.68,ok
COMP_0879,GROUP_0108,Electro Valverde S.A.,,EUR,businessCentral,2024-12-09,2025-01-06,2026-08-26,19,True,False,False,False,no_debt,5,0,39,81,270000,ok
COMP_0880,GROUP_0218,Servicios Pinilla y Cia. S.L.,US,USD,businessCentral,2025-08-21,2025-08-29,2026-08-31,13,True,False,False,False,no_debt,3,0,1474,2268,443423.31,ok
COMP_0881,GROUP_0071,Talleres Quintana y Cia. S.L.,,EUR,,2025-04-30,2025-03-03,2026-08-31,18,False,False,True,False,no_invoices_no_debt,1,0,0,2329,1430475.94,ok
COMP_0882,GROUP_0101,Grupo Ebro y Cia. S.L.,,EUR,,2024-11-04,2024-09-17,2026-08-17,24,True,False,False,False,no_debt,1,0,2,25,0,ok
COMP_0883,GROUP_0194,Alimentaria Beltran y Cia. S.L.,,EUR,netsuite,2022-10-14,2024-09-02,2026-08-14,21,True,False,True,False,no_debt,1,0,4,193,11175.59,ok
COMP_0884,GROUP_0222,Textil Doriga S.A.,,EUR,businessCentral,2025-01-16,2025-01-07,2026-08-31,20,True,False,False,False,no_debt,2,0,509,681,410181.96,ok
COMP_0885,GROUP_0158,Logistica Lacalle S.A.,,EUR,,2023-05-02,2024-09-01,2026-08-31,24,False,True,True,True,no_invoices,6,2,0,5534,9984462.89,ok
COMP_0886,GROUP_0161,Comercial Bierzo S.A.,ES,EUR,,2022-02-22,2024-09-01,2026-08-31,24,False,False,True,False,no_invoices_no_debt,2,0,0,12948,3203998.11,ok
COMP_0887,GROUP_0048,Industrias Arga S.A.,,EUR,businessCentral,2026-03-10,2026-01-12,2026-08-26,8,True,False,False,False,no_debt,4,0,489,1372,2464004.08,ok
COMP_0888,GROUP_0142,Transportes Bierzo y Cia. S.L.,,EUR,,2024-09-10,2024-09-09,2026-08-31,24,True,True,True,False,full,5,3,156,596,656077.6,ok
COMP_0889,GROUP_0130,Suministros Aranda y Cia. S.L.,NL,EUR,,2025-11-19,2024-09-30,2026-05-15,21,False,False,False,False,no_invoices_no_debt,1,0,0,1806,1486072.3,low
COMP_0890,GROUP_0245,Construcciones Carrion y Cia. S.L.,,EUR,r3,2024-04-08,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,3,0,2576,3621,11200517.53,ok
COMP_0891,GROUP_0081,Distribuciones Moncayo y Cia. S.L.,,EUR,,2025-09-18,2025-08-01,2026-08-31,13,False,True,False,False,no_invoices,3,1,0,297,156216.02,ok
COMP_0892,GROUP_0142,Hermanos Navarro y Cia. S.L.,,EUR,,2024-09-10,2024-09-10,2026-08-31,24,True,True,False,False,full,3,1,32,913,172912.24,ok
COMP_0893,GROUP_0011,Electro Fuentes y Cia. S.L.,,EUR,,2026-01-20,2026-02-26,2026-08-31,7,False,True,False,True,no_invoices,4,6,0,4787,17839340.97,ok
COMP_0894,GROUP_0172,Quimica Doriga S.A.,,EUR,,2025-05-22,2025-03-24,2026-08-31,18,False,False,True,False,no_invoices_no_debt,1,0,0,1236,1543238.08,ok
COMP_0895,GROUP_0016,Agricola Cardona S.A.,ES,EUR,businessOne,2024-01-25,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,4,0,148,462,424950.48,ok
COMP_0896,GROUP_0114,Suministros Olmedo S.A.,ES,EUR,,2026-07-13,2025-12-31,2026-08-31,9,False,True,False,True,no_invoices,5,2,0,1851,3997006.94,ok
COMP_0897,GROUP_0081,Transportes Valverde S.A.,,EUR,a3,2025-09-09,2025-01-01,2026-08-31,20,True,True,True,False,full,9,2,1681,5883,5521804.62,ok
COMP_0898,GROUP_0011,Industrias Bierzo y Cia. S.L.,,EUR,,2026-01-20,2026-02-25,2026-08-31,7,False,True,False,True,no_invoices,6,5,0,4750,14432131.11,ok
COMP_0899,GROUP_0093,Comercial Valverde y Cia. S.L.,,EUR,businessCentral,2025-06-06,2025-06-01,2026-08-31,15,True,True,False,False,full,1,1,83,167,205811.5,ok
COMP_0900,GROUP_0199,Logistica Xativa y Cia. S.L.,,AOA,,2025-09-10,2026-02-09,2026-08-31,7,False,False,True,False,no_invoices_no_debt,7,0,0,1737,553000000,low
COMP_0901,GROUP_0017,Textil Arga y Cia. S.L.,ES,EUR,,2026-04-07,2026-02-06,2026-08-31,7,False,False,True,False,no_invoices_no_debt,5,0,0,391,8762014.81,ok
COMP_0902,GROUP_0217,Industrias Quintana y Cia. S.L.,,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-24,19,True,False,False,False,no_debt,1,0,8,42,151663.92,ok
COMP_0903,GROUP_0079,Comercial Yuste y Cia. S.L.,,EUR,dynamicsAx,2024-11-28,2024-10-04,2026-08-28,22,True,False,False,False,no_debt,2,0,424,637,418957.75,ok
COMP_0904,GROUP_0129,Talleres Navarro S.A.,,EUR,businessCentral,2025-04-21,2025-01-02,2026-08-25,20,True,False,False,False,no_debt,4,0,55,131,163000,ok
COMP_0905,GROUP_0065,Servicios Olmedo S.A.,,EUR,,2024-10-10,2024-09-05,2026-08-25,24,False,False,False,False,no_invoices_no_debt,3,0,0,578,456316.11,ok
COMP_0906,GROUP_0238,Alimentaria Carrion S.A.,ES,EUR,sage200,2026-01-08,2025-11-09,2026-07-06,9,True,True,True,True,full,0,2,27,778,1012674.87,low
COMP_0907,GROUP_0022,Grupo Doriga S.A.,,EUR,netsuite,2024-07-29,2024-09-05,2026-08-21,24,True,True,False,True,full,1,1,25,53,423.33,ok
COMP_0908,GROUP_0022,Hermanos Lacalle y Cia. S.L.,,EUR,netsuite,2024-07-29,2024-09-01,2026-08-31,24,True,False,True,False,no_debt,1,0,1010,1351,911104.69,ok
COMP_0909,GROUP_0220,Electro Herrera y Cia. S.L.,,EUR,navision,2024-03-21,2024-09-01,2026-08-31,24,True,True,True,True,full,65,59,1043,8494,126311802.84,ok
COMP_0910,GROUP_0172,Agricola Salazar y Cia. S.L.,,EUR,,2025-05-22,2025-03-23,2026-08-31,18,False,True,True,False,no_invoices,4,2,0,2220,1387677.64,ok
COMP_0911,GROUP_0172,Quimica Arga y Cia. S.L.,,EUR,,2025-05-22,2025-03-24,2026-08-31,18,False,False,False,False,no_invoices_no_debt,1,0,0,896,623753.85,ok
COMP_0912,GROUP_0185,Transportes Doriga y Cia. S.L.,,EUR,businessCentral,2026-02-27,2025-10-02,2026-08-31,11,True,True,True,True,full,12,1,1028,3883,31341471.31,ok
COMP_0913,GROUP_0108,Suministros Yuste y Cia. S.L.,ES,EUR,businessCentral,2024-12-09,2024-10-16,2026-08-31,23,True,False,False,False,no_debt,2,0,502,789,4892476.55,ok
COMP_0914,GROUP_0244,Distribuciones Aranda S.A.,,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-31,19,True,True,True,False,full,2,1,606,1266,1437376.87,ok
COMP_0915,GROUP_0088,Construcciones Xativa S.A.,,EUR,sageX3,2025-02-20,2025-01-20,2026-08-31,20,True,True,False,False,full,5,4,3565,1646,5028220.32,ok
COMP_0916,GROUP_0150,Electro Gallardo S.A.,,EUR,,2024-04-24,2024-09-30,2025-10-26,14,False,False,False,False,no_invoices_no_debt,4,0,0,157,395388.36,low
COMP_0917,GROUP_0217,Hermanos Moncayo S.A.,,EUR,businessCentral,2025-04-04,2025-02-24,2026-08-24,14,True,False,False,False,no_debt,1,0,32,27,5020500,low
COMP_0918,GROUP_0179,Grupo Yuste y Cia. S.L.,,EUR,,2025-10-29,2025-09-15,2026-08-31,12,False,False,False,False,no_invoices_no_debt,1,0,0,152,10000,ok
COMP_0919,GROUP_0230,Alimentaria Herrera y Cia. S.L.,,EUR,r3,2025-10-28,2025-09-04,2026-08-31,12,True,True,True,True,full,21,28,3595,6160,55939816.19,ok
COMP_0920,GROUP_0122,Hermanos Beltran S.L.U.,,EUR,netsuite,2026-02-24,2026-01-02,2026-08-31,8,True,False,False,False,no_debt,3,0,2181,1761,2221440.68,ok
COMP_0921,GROUP_0183,Electro Ebro S.L.U.,,EUR,businessOne,2026-01-23,2025-11-28,2026-08-29,10,True,False,False,False,no_debt,3,0,250,219,117241.67,ok
COMP_0922,GROUP_0096,Construcciones Quintana S.L.U.,ES,EUR,netsuite,2025-06-02,2025-04-07,2026-08-31,16,True,False,True,False,no_debt,1,0,9,32,150000,ok
COMP_0923,GROUP_0126,Distribuciones Cardona S.L.U.,,EUR,m3Rosetta,2024-05-21,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,834,2371,44483.98,ok
COMP_0924,GROUP_0065,Suministros Ribera S.L.,,EUR,,2024-10-10,2024-09-01,2026-08-31,24,False,True,True,True,no_invoices,15,7,0,4042,9958062.69,ok
COMP_0925,GROUP_0021,Transportes Beltran S.L.,,EUR,,2023-11-16,2025-12-17,2026-07-31,7,False,False,False,False,no_invoices_no_debt,1,0,0,27,21240,ok
COMP_0926,GROUP_0217,Quimica Yuste S.L.,,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-31,19,True,False,False,False,no_debt,8,0,763,937,47165747.46,ok
COMP_0927,GROUP_0108,Agricola Herrera S.L.,,EUR,businessCentral,2024-12-09,2024-10-07,2026-08-31,23,True,False,True,False,no_debt,6,0,1980,3552,14470741.19,ok
COMP_0928,GROUP_0131,Logistica Carrion S.L.U.,,EUR,,2025-07-22,2025-05-30,2026-08-31,16,False,True,True,True,no_invoices,16,13,0,10890,16736087.88,ok
COMP_0929,GROUP_0067,Textil Herrera S.L.U.,,EUR,,2025-10-02,2025-01-01,2026-08-31,20,False,True,True,True,no_invoices,8,4,0,7223,1681042.79,ok
COMP_0930,GROUP_0246,Grupo Xativa S.L.U.,,EUR,businessCentral,2026-04-14,2026-02-26,2026-08-25,7,True,True,True,True,full,2,1,70,134,97021.37,low
COMP_0931,GROUP_0084,Alimentaria Ribera S.L.U.,PT,EUR,netsuite,2024-06-17,2024-09-01,2026-08-31,24,True,False,True,False,no_debt,4,0,1652,2613,3083910.07,ok
COMP_0932,GROUP_0081,Servicios Herrera S.L.U.,,EUR,a3,2025-09-09,2026-01-15,2026-08-31,8,True,False,False,False,no_debt,1,0,1925,476,516738.28,ok
COMP_0933,GROUP_0152,Talleres Cardona S.L.U.,,GBP,,2025-12-04,2026-02-13,2026-08-28,7,False,False,False,False,no_invoices_no_debt,3,0,0,418,2849000,ok
COMP_0934,GROUP_0184,Comercial Aranda S.L.,ES,EUR,,2025-12-29,2025-11-13,2026-08-31,10,False,False,True,False,no_invoices_no_debt,1,0,0,30,261.93,ok
COMP_0935,GROUP_0018,Industrias Xativa S.L.,,EUR,businessCentral,2025-10-02,2025-09-16,2026-08-31,12,True,True,True,True,full,3,5,3515,1489,4315188.6,low
COMP_0936,GROUP_0046,Textil Gallardo S.L.,,EUR,businessCentral,2025-04-24,2025-06-20,2026-08-31,13,True,False,True,False,no_debt,2,0,92,99,176411.63,ok
COMP_0937,GROUP_0172,Logistica Ulzama S.L.,,EUR,,2025-05-22,2025-03-24,2026-08-31,18,False,False,False,False,no_invoices_no_debt,2,0,0,1875,3817063.03,ok
COMP_0938,GROUP_0050,Agricola Lacalle S.L.U.,,EUR,,2024-01-03,2024-09-03,2025-09-02,13,False,False,False,False,no_invoices_no_debt,1,0,0,723,0,ok
COMP_0939,GROUP_0001,Quimica Duero S.L.U.,,GBP,,2026-03-19,2026-01-23,2026-08-31,8,False,False,False,False,no_invoices_no_debt,6,0,0,2610,53308940.05,ok
COMP_0940,GROUP_0217,Electro Salazar S.A.,,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-31,19,True,False,False,False,no_debt,5,0,710,907,40989795.87,ok
COMP_0941,GROUP_0158,Hermanos Ebro S.A.,,EUR,,2023-05-02,2024-09-01,2026-08-31,24,False,False,True,False,no_invoices_no_debt,3,0,0,2918,390441.08,ok
COMP_0942,GROUP_0016,Distribuciones Duero S.A.,ES,EUR,businessOne,2023-09-12,2024-09-02,2026-08-31,24,True,True,False,False,full,2,7,1295,1080,2715035.8,ok
COMP_0943,GROUP_0173,Construcciones Carrion S.A.,,EUR,businessCentral,2026-01-21,2026-02-16,2026-08-31,7,True,False,False,False,no_debt,1,0,1926,283,1823745.02,low
COMP_0944,GROUP_0104,Transportes Iranzo y Cia. S.L.,ES,EUR,libra,2026-02-27,2026-01-15,2026-08-31,8,True,True,True,False,full,5,2,1656,1617,7801263.7,ok
COMP_0945,GROUP_0162,Suministros Jimena y Cia. S.L.,ES,EUR,businessOne,2022-04-06,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,14,0,1029,1255,2938020.81,ok
COMP_0946,GROUP_0143,Agricola Yuste y Cia. S.L.,,EUR,,2025-09-11,2025-07-31,2026-08-31,14,False,False,False,False,no_invoices_no_debt,7,0,0,1387,3838295.29,ok
COMP_0947,GROUP_0158,Quimica Ulzama y Cia. S.L.,,EUR,,2023-05-02,2024-09-02,2026-08-31,24,False,False,False,False,no_invoices_no_debt,6,0,0,3114,1494767.34,ok
COMP_0948,GROUP_0189,Textil Gallardo S.A.,,EUR,sageX3,2023-05-08,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,3062,2101,333410.21,ok
COMP_0949,GROUP_0064,Logistica Ulzama S.A.,,EUR,,2026-03-10,2025-04-25,2026-08-18,15,False,False,False,False,no_invoices_no_debt,1,0,0,29,0,ok
