company_id,month,headline,body,watch_next,guardrail_passed
COMP_0579,2026-01,Estable en 63 (sana),"El score cierra el mes en 63,4 puntos (+0,2 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 46 % de las facturas de cliente cobradas tarde (-0,8 pts frente a la mediana), seguido de 1,1 meses de runway (-0,8 pts frente a la mediana). En el otro lado, 1 dias en negativo (+1,1 pts frente a la mediana).","Vigilar 46 % de las facturas de cliente cobradas tarde: es el driver que marca el mes que viene, y el outlook a seis meses apunta al alza.",True
COMP_0579,2026-02,"Cae 5,5 puntos hasta 58 (a vigilar)","El score cierra el mes en 57,8 puntos (-5,5 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 0,9 meses de runway (-1,1 pts frente a la mediana), seguido de 51 % de las facturas de cliente cobradas tarde (-1,1 pts frente a la mediana). En el otro lado, cobros +33 % frente a 12 meses (+0,6 pts frente a la mediana).","Vigilar 0,9 meses de runway: es el driver que marca el mes que viene, y el outlook a seis meses apunta al alza.",True
COMP_0579,2026-03,"Cae 8,4 puntos hasta 49 (a vigilar)","El score cierra el mes en 49,4 puntos (-8,4 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 0,6 meses de runway (-1,5 pts frente a la mediana), seguido de 59 % de las facturas de cliente cobradas tarde (-1,5 pts frente a la mediana). El pilar mas debil resta 1,9 puntos de penalizacion.","Vigilar 0,6 meses de runway: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0579,2026-04,"Sube 5,2 puntos hasta 55 (a vigilar)","El score cierra el mes en 54,6 puntos (+5,2 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 0,8 meses de runway (-1,2 pts frente a la mediana), seguido de 51 % de las facturas de cliente cobradas tarde (-1,1 pts frente a la mediana).","Vigilar 0,8 meses de runway: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0579,2026-05,"Cae 2,1 puntos hasta 53 (a vigilar)","El score cierra el mes en 52,6 puntos (-2,1 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 0,7 meses de runway (-1,4 pts frente a la mediana), seguido de 54 % de las facturas de cliente cobradas tarde (-1,3 pts frente a la mediana).","Vigilar 0,7 meses de runway: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0579,2026-06,"Sube 1,1 puntos hasta 54 (a vigilar)","El score cierra el mes en 53,6 puntos (+1,1 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 0,8 meses de runway (-1,2 pts frente a la mediana), seguido de 53 % de las facturas de cliente cobradas tarde (-1,2 pts frente a la mediana).","Vigilar 0,8 meses de runway: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0579,2026-07,"Cae 1,5 puntos hasta 52 (a vigilar)","El score cierra el mes en 52,1 puntos (-1,5 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 56 % de las facturas de cliente cobradas tarde (-1,4 pts frente a la mediana), seguido de 0,8 meses de runway (-1,3 pts frente a la mediana).","Vigilar 56 % de las facturas de cliente cobradas tarde: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0579,2026-08,Estable en 53 (a vigilar),"El score cierra el mes en 52,9 puntos (+0,8 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 20 dias de colchon de caja (-1,4 pts frente a la mediana), seguido de 0,8 meses de runway (-1,3 pts frente a la mediana).","Vigilar 20 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses se mantiene plano.",True
COMP_0580,2026-02,Primeros meses: 70 provisional (sana),"Solo hay 1 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas aporta es 46 dias de colchon de caja (+1,6 pts frente a la mediana).",Se mantienen las senales de fortaleza (GROWTH_NO_DSO); el outlook a seis meses se mantiene plano.,True
COMP_0580,2026-03,Primeros meses: 66 provisional (sana),"Solo hay 2 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es paga a proveedores 19 dias tarde (-0,5 pts frente a la mediana). En el otro lado, 42 dias de colchon de caja (+1,3 pts frente a la mediana).","Vigilar paga a proveedores 19 dias tarde: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_0580,2026-04,Primeros meses: 68 provisional (sana),"Solo hay 3 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas aporta es 46 dias de colchon de caja (+1,5 pts frente a la mediana).",Se mantienen las senales de fortaleza (GROWTH_NO_DSO); el outlook a seis meses apunta a la baja.,True
COMP_0580,2026-05,Estable en 68 (sana),"El score cierra el mes en 67,7 puntos (-0,6 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 45 dias de colchon de caja (+1,4 pts frente a la mediana).",Se mantienen las senales de fortaleza (GROWTH_NO_DSO); el outlook a seis meses apunta a la baja.,True
COMP_0580,2026-06,Estable en 67 (sana),"El score cierra el mes en 67,3 puntos (-0,4 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 43 dias de colchon de caja (+1,3 pts frente a la mediana).",Se mantienen las senales de fortaleza (GROWTH_NO_DSO); el outlook a seis meses apunta a la baja.,True
COMP_0580,2026-07,"Cae 3,8 puntos hasta 63 (sana)","El score cierra el mes en 63,4 puntos (-3,8 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es paga a proveedores 21 dias tarde (-0,7 pts frente a la mediana). En el otro lado, 38 dias de colchon de caja (+1,0 pts frente a la mediana).","Vigilar paga a proveedores 21 dias tarde: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0580,2026-08,Estable en 63 (sana),"El score cierra el mes en 62,7 puntos (-0,8 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es paga a proveedores 20 dias tarde (-0,7 pts frente a la mediana). En el otro lado, 37 dias de colchon de caja (+0,9 pts frente a la mediana).","Vigilar paga a proveedores 20 dias tarde: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2024-09,Primeros meses: 76 provisional (sana),"Solo hay 1 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas aporta es 0 dias en negativo (+3,0 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses se mantiene plano.,True
COMP_0581,2024-10,Primeros meses: 74 provisional (sana),"Solo hay 2 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas aporta es 0 dias en negativo (+2,6 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses se mantiene plano.,True
COMP_0581,2024-11,Primeros meses: 75 provisional (sana),"Solo hay 3 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas aporta es 0 dias en negativo (+3,0 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2024-12,"Sube 3,5 puntos hasta 78 (sana)","El score cierra el mes en 78,4 puntos (+3,5 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+3,6 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta al alza.,True
COMP_0581,2025-01,Estable en 79 (sana),"El score cierra el mes en 78,6 puntos (+0,2 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+3,6 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta al alza.,True
COMP_0581,2025-02,"Cae 5,2 puntos hasta 73 (sana)","El score cierra el mes en 73,5 puntos (-5,2 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,4 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2025-03,"Cae 2,0 puntos hasta 71 (sana)","El score cierra el mes en 71,5 puntos (-2,0 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 1 dias en negativo (+2,2 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2025-04,"Cae 9,7 puntos hasta 62 (sana)","El score cierra el mes en 61,8 puntos (-9,7 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es comisiones e intereses 3,55 % de los pagos (-2,1 pts frente a la mediana), seguido de pilar mas debil Deuda y coste de financiacion en 0,27 (-9,0 pts frente a la mediana). El pilar mas debil resta 9,0 puntos de penalizacion.","Vigilar comisiones e intereses 3,55 % de los pagos: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2025-05,"Sube 12,1 puntos hasta 74 (sana)","El score cierra el mes en 73,9 puntos (+12,1 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,7 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2025-06,"Sube 1,2 puntos hasta 75 (sana)","El score cierra el mes en 75,0 puntos (+1,2 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,8 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2025-07,Estable en 74 (sana),"El score cierra el mes en 74,5 puntos (-0,5 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,7 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta al alza.,True
COMP_0581,2025-08,"Sube 5,0 puntos hasta 80 (sana)","El score cierra el mes en 79,5 puntos (+5,0 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+3,8 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta al alza.,True
COMP_0581,2025-09,"Cae 3,1 puntos hasta 76 (sana)","El score cierra el mes en 76,4 puntos (-3,1 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,9 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta al alza.,True
COMP_0581,2025-10,"Cae 1,9 puntos hasta 75 (sana)","El score cierra el mes en 74,5 puntos (-1,9 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+2,7 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses se mantiene plano.,True
COMP_0581,2025-11,"Cae 3,0 puntos hasta 71 (sana)","El score cierra el mes en 71,5 puntos (-3,0 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 1 dias en negativo (+2,3 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2025-12,"Sube 3,4 puntos hasta 75 (sana)","El score cierra el mes en 74,8 puntos (+3,4 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 0 dias en negativo (+3,1 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2026-01,"Cae 8,7 puntos hasta 66 (sana)","El score cierra el mes en 66,1 puntos (-8,7 frente al mes anterior), sin cambios de regimen. Lo que mas aporta es 31 dias de colchon de caja (+1,2 pts frente a la mediana).",Sin drivers en contra este mes; el outlook a seis meses apunta a la baja.,True
COMP_0581,2026-02,"Cae 6,3 puntos hasta 60 (a vigilar)","El score cierra el mes en 59,8 puntos (-6,3 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +9 % frente a 12 meses (-0,7 pts frente a la mediana), seguido de comisiones e intereses 1,15 % de los pagos (-0,5 pts frente a la mediana). En el otro lado, actividad 1,46 veces la media de 12 meses (+0,9 pts frente a la mediana).","Vigilar cobros +9 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-03,"Sube 1,3 puntos hasta 61 (sana)","El score cierra el mes en 61,1 puntos (+1,3 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +16 % frente a 12 meses (-0,8 pts frente a la mediana), seguido de flujo operativo neto +3 % de los cobros (-0,5 pts frente a la mediana). En el otro lado, 1 dias en negativo (+1,0 pts frente a la mediana).","Vigilar cobros +16 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-04,"Cae 4,4 puntos hasta 57 (a vigilar)","El score cierra el mes en 56,7 puntos (-4,4 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +8 % frente a 12 meses (-1,2 pts frente a la mediana), seguido de volatilidad de cobros 0,56 (-0,9 pts frente a la mediana). En el otro lado, actividad 1,45 veces la media de 12 meses (+0,7 pts frente a la mediana).","Vigilar cobros +8 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-05,Estable en 56 (a vigilar),"El score cierra el mes en 56,3 puntos (-0,4 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +6 % frente a 12 meses (-1,4 pts frente a la mediana), seguido de volatilidad de cobros 0,57 (-1,1 pts frente a la mediana). En el otro lado, actividad 1,44 veces la media de 12 meses (+0,7 pts frente a la mediana).","Vigilar cobros +6 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-06,"Sube 1,4 puntos hasta 58 (a vigilar)","El score cierra el mes en 57,6 puntos (+1,4 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +12 % frente a 12 meses (-1,3 pts frente a la mediana), seguido de volatilidad de cobros 0,48 (-1,0 pts frente a la mediana). En el otro lado, actividad 1,49 veces la media de 12 meses (+0,7 pts frente a la mediana).","Vigilar cobros +12 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-07,"Sube 1,1 puntos hasta 59 (a vigilar)","El score cierra el mes en 58,7 puntos (+1,1 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es cobros +15 % frente a 12 meses (-1,2 pts frente a la mediana), seguido de volatilidad de cobros 0,45 (-0,8 pts frente a la mediana). En el otro lado, actividad 1,52 veces la media de 12 meses (+0,8 pts frente a la mediana).","Vigilar cobros +15 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_0581,2026-08,"Cae 2,9 puntos hasta 56 (a vigilar)","El score cierra el mes en 55,8 puntos (-2,9 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es cobros +8 % frente a 12 meses (-1,4 pts frente a la mediana), seguido de volatilidad de cobros 0,56 (-1,1 pts frente a la mediana). En el otro lado, actividad 1,46 veces la media de 12 meses (+0,7 pts frente a la mediana).","Vigilar cobros +8 % frente a 12 meses: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
