company_id,month,month_index,months_hist,warmup,branch,pillar_L,pillar_P,pillar_C,pillar_D,pillar_A,weight_L,weight_P,weight_C,weight_D,weight_A,level,penalty,cap_code,cap,score,band,delta_1m,delta_3m,delta_6m,slope_3m,slope_6m,z_own,breadth,run,p_change,level_shift,regime,outlook_3m,outlook_6m,outlook_low,outlook_high,outlook_label,confidence,strength_flags,base
COMP_0799,2026-06,8,10,False,no_debt,0.661153990597,0.642234090433,0.694019111159,0.812543298889,0.85398785484,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,71.5147442733,0,,100,71.5147442733,healthy,1.96927726457,-0.38080248521,-3.58365052461,2.967941677,-0.492987600652,-0.293950304668,52.5,-4,0.100362247132,,stable,70.3714131583,69.1142947766,59.7082541643,78.5203353889,negative,0.530444444444,GROWTH_NO_DSO,61.3944967706
COMP_0799,2026-07,9,10,False,no_debt,0.64846947983,0.648428455576,0.692148280585,0.825851631844,0.896620543464,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,72.2347175011,0,,100,72.2347175011,healthy,0.719973227832,6.65585658184,-0.0149025338383,1.3446252462,-0.126934161737,0.0648536417566,57.5,1,0,-0.853477908712,stable,72.2598604595,71.9361783471,62.5301377348,81.3422189594,stable,0.530444444444,GROWTH_NO_DSO,61.3944967706
COMP_0799,2026-08,10,10,False,no_debt,0.636279927312,0.621815962186,0.670863237764,0.802024782809,0.890994300687,0.32991202346,0.197947214076,0.197947214076,0.0395894428152,0.234604105572,70.6581279889,0,,100,70.6581279889,healthy,-1.5765895122,1.1126609802,-2.82856668698,-0.428308142183,0.3708869934,-0.630635804879,42.5,2,0.0321314062898,-0.55783912344,stable,68.691500426,69.6372622592,60.2312216469,79.0433028715,stable,0.530444444444,,61.3944967706
COMP_0800,2025-12,1,8,True,no_debt,0.660624397953,0.678277291021,0.60061219434,0.564188106946,0.688499123334,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,65.5328216247,0,,100,65.5328216247,healthy,,,,0,0,,,0,0,,warmup,65.5328216247,65.5328216247,56.1267810124,74.9388622369,watch,0.304,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-01,2,8,True,no_debt,0.693251493472,0.743170126949,0.649416838191,0.626312977896,0.71225523602,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,69.5497305449,0,,100,69.5497305449,healthy,4.0169089202,,,0,0,,,0,0,,warmup,69.5497305449,69.5497305449,60.1436899326,78.9557711571,stable,0.304,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-02,3,8,True,no_debt,0.709150701518,0.7363707813,0.678806762073,0.644908870089,0.728451682048,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,71.0361176016,0,,100,71.0361176016,healthy,1.48638705671,,,2.75164798845,2.75164798845,,,0,0,,warmup,78.0528199721,85.0695223427,75.6634817304,94.475562955,positive,0.304,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-03,4,8,False,no_debt,0.710377398215,0.732269648499,0.668762511636,0.639515112856,0.73222455692,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,70.8860717597,0,,100,70.8860717597,healthy,-0.150045841884,5.35325013502,,0.668170607411,1.63540188419,,97.5,1,0,,stable,77.3032353421,81.4735101468,72.0674695345,90.8795507591,positive,0.304,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-04,5,8,False,no_debt,0.682408654086,0.707069162075,0.645047364047,0.595354735561,0.724262937672,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,68.6830906315,0,,100,68.6830906315,healthy,-2.20298112815,-0.866639913324,,-1.17651348501,0.727868929565,,40,-1,0,,stable,70.1632210277,72.0192867981,62.6132461858,81.4253274104,positive,0.304,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-05,6,8,False,no_debt,0.679802338019,0.705279756703,0.652582158509,0.5878814903,0.712838483042,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,68.3853181539,0,,100,68.3853181539,healthy,-0.297772477587,-2.65079944762,,-1.25037680287,-0.150045841884,,17.5,-2,0,,stable,67.3242974338,66.941680537,57.5356399247,76.3477211493,watch,0.532,,61.4151679728
COMP_0800,2026-06,7,8,False,no_debt,0.690860454219,0.723168352186,0.667846943715,0.593829418769,0.72103945869,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,69.5956335786,0,,100,69.5956335786,healthy,1.21031542465,-1.29043818109,4.06281195394,0.456271473529,-0.291103097728,0.191689196159,40,-3,0,,stable,70.0055423435,69.2632294443,59.857188832,78.6692700566,watch,0.532,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-07,8,8,False,no_debt,0.699005131642,0.733908047599,0.677971821799,0.618981659281,0.724586124113,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,70.4397074959,0,,100,70.4397074959,healthy,0.844073917337,1.7566168644,0.889976951071,1.02719467099,-0.150045841884,0.355990780429,75,1,0,,stable,72.2354552939,71.8528383971,62.4467977848,81.2588790094,stable,0.532,GROWTH_NO_DSO,61.4151679728
COMP_0800,2026-08,9,8,False,no_debt,0.719220458763,0.760906653949,0.703151389897,0.636909492948,0.744057078493,0.328947368421,0.171052631579,0.197368421053,0.0394736842105,0.263157894737,72.6466300889,0,,100,72.6466300889,healthy,2.20692259298,4.26131193496,1.61051248735,1.52549825516,0.585538954799,1.22957921087,97.5,2,0.166727702702,1.32329690773,stable,79.0796515854,80.5727759201,71.1667353079,89.9788165324,positive,0.532,GROWTH_NO_DSO,61.4151679728
COMP_0801,2025-01,1,20,True,no_debt,0.625840203344,0.786313547511,0.708094475329,0.638059217881,0.42393384051,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,61.8130144683,1.30330797452,,100,61.8130144683,healthy,,,,0,0,,,0,0,,warmup,61.8130144683,61.8130144683,52.4069738561,71.2190550806,watch,0.2656,,62.806785959
COMP_0801,2025-02,2,20,True,no_debt,0.629547522863,0.793886621987,0.705923351552,0.642992007033,0.429278333212,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,62.4817642147,1.03608333939,,100,62.4817642147,healthy,0.668749746405,,,0,0,,,0,0,,warmup,62.4817642147,62.4817642147,53.0757236025,71.887804827,watch,0.2656,,62.806785959
COMP_0801,2025-03,3,20,True,no_debt,0.628957479112,0.791292015441,0.696990982846,0.639866900536,0.423868978175,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,61.8279336008,1.30655109124,,100,61.8279336008,healthy,-0.653830613921,,,0.00745956624197,0.00745956624197,,,0,0,,warmup,61.8469554947,61.8659773887,52.4599367764,71.2720180009,watch,0.2656,,62.806785959
COMP_0801,2025-04,4,20,False,no_debt,0.637681552337,0.807852625975,0.715783461514,0.650597476376,0.437423560482,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,63.8725116258,0.628821975903,,100,63.8725116258,healthy,2.04457802496,2.05949715745,,0.695373705521,0.677624399444,,63.0434782609,1,0,,stable,81.1354920868,82.8634343054,73.4573936931,92.2694749177,positive,0.2656,,62.806785959
COMP_0801,2025-05,5,20,False,no_debt,0.663124343613,0.828024376362,0.746104790264,0.687444823169,0.460912451206,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,67.0009053797,0,,100,67.0009053797,healthy,3.1283937539,4.51914116494,,2.58648588943,0.996173216679,,93.4782608696,2,0,,stable,86.4618504689,89.0020921714,79.5960515591,98.4081327837,positive,0.2656,,62.806785959
COMP_0801,2025-06,6,20,False,no_debt,0.629357566365,0.793606065741,0.711375313214,0.648615861266,0.444771473271,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,63.7361245327,0.261426336457,,100,63.7361245327,healthy,-3.26478084701,1.90819093185,,-0.0681935465556,0.668749746405,,52.1739130435,3,0,,stable,64.7958515769,66.5011634303,57.095122818,75.9072040426,watch,0.4648,,62.806785959
COMP_0801,2025-07,7,20,False,no_debt,0.67313355553,0.852474823851,0.775032712546,0.713242882579,0.479337747148,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,68.9515778845,0,,100,68.9515778845,healthy,5.21545335183,5.07906625872,7.13856341616,0.975336252407,1.29396273395,2.33705340432,95.652173913,4,0.368251148751,,stable,83.9802865205,87.2798914921,77.8738508798,96.6859321043,positive,0.4648,GROWTH_NO_DSO,62.806785959
COMP_0801,2025-08,8,20,False,no_debt,0.669318193957,0.853671892621,0.759080896244,0.68500805552,0.482198857941,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,68.544105386,0,,100,68.544105386,healthy,-0.407472498493,1.54320000632,6.06234117127,2.40399042667,1.34323435704,1.69948331856,67.3913043478,5,0.531928483039,,stable,76.7826796889,80.2079272993,70.801886687,89.6139679116,positive,0.4648,,62.806785959
COMP_0801,2025-09,9,20,False,no_debt,0.663915836674,0.84063578527,0.751484605638,0.68071595663,0.472468987626,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,67.6800100352,0,,100,67.6800100352,healthy,-0.864095350815,3.94388550252,5.85207643437,-0.635783924654,0.761499681882,1.31770358558,91.3043478261,6,0.618467818682,5.4351610123,stable,72.1446359594,74.0864601482,64.6804195359,83.4925007605,positive,0.4648,,62.806785959
COMP_0801,2025-10,10,20,False,no_debt,0.60685815257,0.761544222178,0.67270602504,0.582963594791,0.414606670938,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,59.1146140728,1.76966645311,,100,59.1146140728,watch,-8.56539596236,-9.83696381167,-4.75789755295,-4.71474565659,-0.635783924654,-1.55822401716,4.34782608696,-1,0.361736500848,3.87569195596,stable,51.0573666364,49.4361176285,40.0300770162,58.8421582408,negative,0.4648,,62.806785959
COMP_0801,2025-11,11,20,False,no_debt,0.542170520333,0.680803843102,0.584113835788,0.490572619569,0.3411857339,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,47.8454071093,5.44071330499,,100,47.8454071093,watch,-11.2692069635,-20.6986982767,-19.1554982704,-9.91730146293,-3.17814348467,-4.14971639321,4.34782608696,-2,0.6917934496,-6.3220944299,stable,27.0813220343,18.9770561484,9.57101553607,28.3830967606,negative,0.4648,,62.806785959
COMP_0801,2025-12,12,20,False,no_debt,0.543217866416,0.708678681566,0.605198825029,0.517811583972,0.330523823556,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,48.2381356238,5.97380882222,,100,48.2381356238,watch,0.392728514445,-19.4418744114,-15.4979889089,-5.43823922453,-5.07649244056,-3.20182297047,4.34782608696,-3,0.843146157263,-19.1023220837,stable,28.9748495741,16.0297938507,6.62375323839,25.435834463,negative,0.5976,,62.806785959
COMP_0801,2026-01,13,20,False,no_debt,0.543848640759,0.709833236993,0.617327538965,0.553884017305,0.336058225853,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,49.0446105846,5.69708870736,,100,49.0446105846,watch,0.806474960775,-10.0700034883,-19.9069672999,0.59960173761,-4.71474565659,-2.40576027688,4.34782608696,-4,0.902595309697,-19.1023220837,deteriorating,32.6002617571,20.5776603328,11.1716197206,29.9837009451,negative,0.5976,,62.806785959
COMP_0801,2026-02,14,20,False,no_debt,0.569782032105,0.747358832946,0.65250018136,0.608977856701,0.36045580739,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,53.3725251886,4.47720963051,,100,53.3725251886,watch,4.32791460403,5.52711807925,-15.1715801974,2.5671947824,-2.86149696932,-1.5334083327,80.4347826087,1,0.924772091831,-16.6634566994,deteriorating,43.9654156302,36.6685983584,27.2625577461,46.0746389707,negative,0.5976,,62.806785959
COMP_0801,2026-03,15,20,False,no_debt,0.574345441623,0.731710094965,0.641947957718,0.587011786116,0.362590928398,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,53.0210057355,4.37045358009,,100,53.0210057355,watch,-0.351519453082,4.78287011172,-14.6590042997,1.98819757547,0.59960173761,-1.23521288156,89.1304347826,2,0.937402893125,-10.3763063185,deteriorating,51.9839571101,53.512941541,44.1069009288,62.9189821533,stable,0.5976,,62.806785959
COMP_0801,2026-04,16,20,False,no_debt,0.551322093925,0.655732071659,0.607180557419,0.547004284616,0.340484873754,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,48.0858249787,5.47575631231,,100,48.0858249787,watch,-4.93518075682,-0.958785605877,-11.0287890942,-2.64335010495,0.59960173761,-1.22873791442,41.3043478261,-1,0.947828593199,-1.0586065932,deteriorating,45.5378925917,47.0668770226,37.6608364103,56.4729176349,watch,0.5976,,62.806785959
COMP_0801,2026-05,17,20,False,no_debt,0.592689103315,0.715106849125,0.664649719183,0.59247044918,0.356699652123,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,53.1669280798,4.66501739384,,100,53.1669280798,watch,5.08110310112,-0.205597108782,5.32152097047,0.0729611721502,0.806474960775,-0.25677700409,56.5217391304,-2,0.944557839102,1.81243784893,stable,53.7784809628,55.8349921127,46.4289515004,65.241032725,positive,0.5976,,62.806785959
COMP_0801,2026-06,18,20,False,no_debt,0.602835412808,0.728566553989,0.679535268532,0.610268026529,0.372543561436,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,55.3041910071,3.87282192819,,100,55.3041910071,watch,2.13726292726,2.28318527156,7.06605538328,3.60918301419,0.761061757187,0.258710182726,82.6086956522,1,0.932978204193,2.13411991977,stable,56.564209512,58.5049169929,49.0988763806,67.9109576051,positive,0.664,,62.806785959
COMP_0801,2026-07,19,20,False,no_debt,0.590724945882,0.711809149322,0.65673866622,0.593044209088,0.365268959402,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,53.5223617558,4.23655202988,,100,53.5223617558,watch,-1.78182925129,5.43653677709,4.47775117121,0.177716837984,0.125339005067,0.0333611036875,91.3043478261,2,0.923418299376,4.8809886516,stable,52.1383632911,52.457977754,43.0519371417,61.8640183663,stable,0.664,,62.806785959
COMP_0801,2026-08,20,20,False,no_debt,0.583161431589,0.712175286615,0.649961071457,0.588162262582,0.368968319891,0.301204819277,0.240963855422,0.180722891566,0.0361445783133,0.240963855422,53.4373446445,4.05158400547,,100,53.4373446445,watch,-0.0850171113072,0.270416564661,0.0648194558797,-0.9334231813,0.125339005067,0.0244270015927,41.3043478261,3,0.912690008771,2.48955359574,stable,52.1326064716,52.4522209345,43.0461803222,61.8582615468,stable,0.664,,62.806785959
COMP_0802,2025-08,1,13,True,full,0.591633858294,0.806577384726,0.87690017464,0.821480662386,0.77512141451,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,75.6847736815,0,,100,75.6847736815,healthy,,,,0,0,,,0,0,,warmup,75.6847736815,75.6847736815,66.2787330693,85.0908142938,stable,0.38,GROWTH_NO_DSO,64.6202089957
COMP_0802,2025-09,2,13,True,full,0.586389304965,0.806824923693,0.862485052707,0.815279395609,0.770919403677,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,75.137985154,0,,100,75.137985154,healthy,-0.546788527587,,,0,0,,,0,0,,warmup,75.137985154,75.137985154,65.7319445417,84.5440257662,stable,0.38,GROWTH_NO_DSO,64.6202089957
COMP_0802,2025-10,3,13,True,full,0.582372951859,0.787423517053,0.848228158424,0.813647945393,0.771494563589,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,74.3850810174,0,,100,74.3850810174,healthy,-0.75290413653,,,-0.649846332058,-0.649846332058,,,0,0,,warmup,72.7279728707,71.0708647239,61.6648241116,80.4769053362,negative,0.38,GROWTH_NO_DSO,64.6202089957
COMP_0802,2025-11,4,13,False,full,0.569161535528,0.775860246891,0.840974202234,0.807794530888,0.754357742187,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,73.226241228,0,,100,73.226241228,healthy,-1.15883978945,-2.45853245357,,-0.95587196299,-0.786207477193,,11.1111111111,-1,0,,stable,60.8628385384,58.8580094715,49.4519688592,68.2640500838,negative,0.38,,64.6202089957
COMP_0802,2025-12,5,13,False,full,0.58639903802,0.79716452647,0.858680873551,0.827469908787,0.755903430612,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,74.751154555,0,,100,74.751154555,healthy,1.52491332698,-0.386830599001,,0.183036768765,-0.598317429822,,44.4444444444,-2,0,,stable,74.3723041347,72.8465946887,63.4405540764,82.2526353009,stable,0.38,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
COMP_0802,2026-01,6,13,False,full,0.595392790755,0.799232542863,0.852229765814,0.828586399759,0.760110504558,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,75.0357086325,0,,100,75.0357086325,healthy,0.284554077572,0.650627615101,,0.904733702276,-0.129813009803,,57.4074074074,1,0,,stable,74.2484183539,73.9173951789,64.5113545666,83.3234357912,stable,0.665,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
COMP_0802,2026-02,7,13,False,full,0.591283806455,0.786485566392,0.86058146277,0.828507074084,0.758158358751,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,74.7487386495,0,,100,74.7487386495,healthy,-0.286969983014,1.52249742154,-0.93603503203,-0.00120795272139,-0.00120795272139,-0.0578771776914,72.2222222222,2,0,,stable,73.7072092212,73.7041289418,64.2980883295,83.1101695541,stable,0.665,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
COMP_0802,2026-03,8,13,False,full,0.588639168663,0.792689435214,0.862295107994,0.823944270563,0.755597751623,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,74.7108564544,0,,100,74.7108564544,healthy,-0.0378821951134,-0.0402981005561,-0.427128699557,-0.162426089064,0.0909144080216,-0.0161192402225,50,-1,0,,stable,73.8941913334,74.1260230739,64.7199824616,83.5320636862,stable,0.665,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
COMP_0802,2026-04,9,13,False,full,0.574328962544,0.777519369808,0.855976159455,0.810934330301,0.74415426014,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,73.4687936936,0,,100,73.4687936936,healthy,-1.24206276084,-1.56691493896,-0.916287323864,-0.639972477975,-0.0134327001854,-0.512461163469,31.4814814815,-2,0.00311044338364,-0.182575139342,stable,68.7519113534,68.7176579679,59.3116173556,78.1236985802,negative,0.665,GROWTH_NO_DSO,64.6202089957
COMP_0802,2026-05,10,13,False,full,0.593051637826,0.794039686896,0.871027008836,0.814904786073,0.745627880411,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,74.6406518057,0,,100,74.6406518057,healthy,1.17185811214,-0.108086843812,1.41441057772,-0.0351023243494,-0.0378821951134,-0.0432347375249,48.1481481481,-3,0,-0.109294796534,stable,73.3407880915,73.244188494,63.8381478817,82.6502291062,stable,0.665,GROWTH_NO_DSO,64.6202089957
COMP_0802,2026-06,11,13,False,full,0.62466729099,0.801147490447,0.920069161135,0.84780421704,0.787299404478,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,77.7933903641,0,,100,77.7933903641,healthy,3.15273855836,3.08253390966,3.0422358091,2.16229833525,-0.0360289479374,1.22543712484,90.7407407407,1,0.1658643844,-0.0891457462555,stable,89.0214331412,88.9295593239,79.5235187116,98.3355999362,positive,0.665,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
COMP_0802,2026-07,12,13,False,full,0.627631156245,0.796054256639,0.919502758349,0.847833380501,0.795523803779,0.263157894737,0.210526315789,0.157894736842,0.157894736842,0.210526315789,77.9288233655,0,,100,77.9288233655,healthy,0.135433001463,4.46002967196,2.89311473299,1.64408577991,0.761162928636,1.2720338864,92.5925925926,2,0.312276047098,3.0635928121,stable,86.2914449424,88.2324104104,78.8263697981,97.6384510227,positive,0.855,GROWTH_NO_DSO|DELEVERAGING,64.6202089957
